,filename,precision,recall,f1_score
83,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_03_000.jpg,0.2,1.0,0.33333333333333337
84,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_16_000.jpg,0.2,1.0,0.33333333333333337
85,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_17_000.jpg,0.2,1.0,0.33333333333333337
86,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_19_000.jpg,0.0,0.0,0.0
87,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_25_000.jpg,0.2,1.0,0.33333333333333337
88,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_31_000.jpg,0.14285714285714285,1.0,0.25
89,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_34_000.jpg,0.3333333333333333,0.6666666666666666,0.4444444444444444
90,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_37_37_000.jpg,0.3333333333333333,1.0,0.5
91,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_11_000.jpg,0.0,0.0,0.0
92,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_19_000.jpg,0.3333333333333333,1.0,0.5
93,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_35_000.jpg,0.0,0.0,0.0
94,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_36_000.jpg,0.2,1.0,0.33333333333333337
95,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_42_000.jpg,0.0,0.0,0.0
96,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_44_000.jpg,0.25,0.5,0.3333333333333333
97,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_46_000.jpg,0.4,1.0,0.5714285714285715
98,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_52_000.jpg,0.2,1.0,0.33333333333333337
99,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_38_57_000.jpg,0.2,0.5,0.28571428571428575
100,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_39_02_000.jpg,0.0,0.0,0.0
101,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_39_16_000.jpg,0.5,1.0,0.6666666666666666
102,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_39_30_000.jpg,0.2857142857142857,1.0,0.4444444444444445
103,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_39_44_000.jpg,0.2,1.0,0.33333333333333337
104,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_39_50_000.jpg,0.25,1.0,0.4
105,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_39_57_000.jpg,0.2,1.0,0.33333333333333337
106,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_16_000.jpg,0.3333333333333333,1.0,0.5
107,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_18_000.jpg,0.6666666666666666,1.0,0.8
108,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_19_000.jpg,0.16666666666666666,0.5,0.25
109,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_21_000.jpg,0.0,0.0,0.0
110,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_40_000.jpg,0.0,0.0,0.0
111,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_42_000.jpg,0.0,0.0,0.0
112,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_44_000.jpg,0.25,1.0,0.4
113,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_40_52_000.jpg,0.5,1.0,0.6666666666666666
114,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_00_000.jpg,0.2,1.0,0.33333333333333337
