,filename,precision,recall,f1_score
168,F:\Datasets\TFMTestRemakeOwn\SegInput\253_bib_number_0509.jpg,0.16666666666666666,1.0,0.2857142857142857
169,F:\Datasets\TFMTestRemakeOwn\SegInput\255_bib_number_0513.jpg,0.3333333333333333,1.0,0.5
170,F:\Datasets\TFMTestRemakeOwn\SegInput\256_bib_number_0517.jpg,0.3333333333333333,1.0,0.5
171,F:\Datasets\TFMTestRemakeOwn\SegInput\257_bib_number_0521.jpg,0.0,0.0,0
172,F:\Datasets\TFMTestRemakeOwn\SegInput\258_bib_number_0521.jpg,0.0,0,0
173,F:\Datasets\TFMTestRemakeOwn\SegInput\259_bib_number_0524.jpg,0.0,0.0,0
174,F:\Datasets\TFMTestRemakeOwn\SegInput\25_bib_number_0040.jpg,0.0,0,0
175,F:\Datasets\TFMTestRemakeOwn\SegInput\260_bib_number_0528.jpg,0.5,1.0,0.6666666666666666
176,F:\Datasets\TFMTestRemakeOwn\SegInput\261_bib_number_0529.jpg,0.3333333333333333,1.0,0.5
177,F:\Datasets\TFMTestRemakeOwn\SegInput\262_bib_number_0536.jpg,0.0,0.0,0
178,F:\Datasets\TFMTestRemakeOwn\SegInput\263_bib_number_0538.jpg,0.0,0,0
179,F:\Datasets\TFMTestRemakeOwn\SegInput\264_bib_number_0538.jpg,0.0,0,0
180,F:\Datasets\TFMTestRemakeOwn\SegInput\265_bib_number_0543.jpg,0.2,1.0,0.33333333333333337
181,F:\Datasets\TFMTestRemakeOwn\SegInput\266_bib_number_0547.jpg,0.0,0.0,0
182,F:\Datasets\TFMTestRemakeOwn\SegInput\267_bib_number_0551.jpg,0.0,0.0,0
183,F:\Datasets\TFMTestRemakeOwn\SegInput\268_bib_number_0555.jpg,0.0,0.0,0
184,F:\Datasets\TFMTestRemakeOwn\SegInput\269_bib_number_0572.jpg,0.0,0,0
185,F:\Datasets\TFMTestRemakeOwn\SegInput\26_bib_number_0041.jpg,0.0,0,0
186,F:\Datasets\TFMTestRemakeOwn\SegInput\270_bib_number_0572.jpg,0.0,0,0
187,F:\Datasets\TFMTestRemakeOwn\SegInput\271_bib_number_0582.jpg,1.0,1.0,1.0
188,F:\Datasets\TFMTestRemakeOwn\SegInput\272_bib_number_0583.jpg,0.0,0,0
